range,time_taken
5000,0.0008000002708286047
10000,0.0004999998054699972
15000,0.0005000001692678779
20000,0.00030000010156072676
25000,0.0005000001692678779
30000,0.00040000013541430235
35000,0.00040000013541430235
40000,0.00040000013541430235
45000,0.00029999973776284605
50000,0.0005000001692678779
55000,0.0005000001692678779
60000,0.0004999998054699972
65000,0.0005999998393235728
70000,0.0004999998054699972
75000,0.0006000002031214535
80000,0.00029999973776284605
85000,0.0004999998054699972
90000,0.0004999998054699972
95000,0.0005000001692678779
